mem,time,clus,dist
r16i1p1f2,1949-10-16,3,21.837006700848164
r11i1p1f2,2001-10-16,3,21.84639986910746
r21i1p1f2,2007-09-16,3,21.850761332002744
r21i1p1f2,1993-10-16,3,21.856944038234108
r6i1p1f2,2005-06-16,3,21.85739129257755
r26i1p1f2,2009-06-16,3,21.862593462846867
r11i1p1f2,1954-04-16,3,21.86426533223993
r11i1p1f2,1945-07-16,3,21.868606196532244
r26i1p1f2,1975-12-16,3,21.875208557961408
r11i1p1f2,1963-04-16,3,21.890304500808845
r16i1p1f2,1979-12-16,3,21.90828946708126
r6i1p1f2,1973-06-16,3,21.908598027353115
r16i1p1f2,1973-06-16,3,21.917104268481342
r1i1p1f2,1967-03-16,3,21.92323912185864
r26i1p1f2,1983-03-16,3,21.925158179056165
r21i1p1f2,1980-06-16,3,21.938862086605376
r16i1p1f2,2014-04-16,3,21.941559494282547
r26i1p1f2,1992-12-16,3,21.94738138589982
r26i1p1f2,2001-07-16,3,21.94858386616594
r1i1p1f2,1953-05-16,3,21.95221772551692
r21i1p1f2,1943-11-16,3,21.956149042607258
r1i1p1f2,1942-01-16,3,21.96706678960697
r26i1p1f2,1968-07-16,3,21.974558254635514
r26i1p1f2,1994-06-16,3,21.980209330620436
r26i1p1f2,1957-01-16,3,21.983673354538855
r16i1p1f2,1965-01-16,3,21.995286430134875
r1i1p1f2,1974-01-16,3,22.000423323538982
r11i1p1f2,1978-04-16,3,22.003569763060657
r21i1p1f2,1978-10-16,3,22.023533231554648
r1i1p1f2,1992-03-16,3,22.026729609092666
r6i1p1f2,1977-05-16,3,22.038320933264615
r26i1p1f2,1999-10-16,3,22.04049312050405
r16i1p1f2,1986-03-16,3,22.052139616429432
r6i1p1f2,1993-03-16,3,22.052144220402205
r11i1p1f2,1962-09-16,3,22.05573636345566
r6i1p1f2,1958-08-16,3,22.068697371854206
r11i1p1f2,2006-12-16,3,22.083490658756073
r6i1p1f2,1987-01-16,3,22.087190910105488
r16i1p1f2,1976-08-16,3,22.090255396788596
r1i1p1f2,2002-11-16,3,22.102145262765273
r11i1p1f2,2011-09-16,3,22.1120740617755
r1i1p1f2,1963-04-16,3,22.120414708613158
r1i1p1f2,1959-03-16,3,22.127161035809486
r11i1p1f2,1991-08-16,3,22.129847183282532
r21i1p1f2,1962-08-16,3,22.13034125239413
r21i1p1f2,1965-08-16,3,22.13936343719121
r6i1p1f2,1944-11-16,3,22.15336524954009
r26i1p1f2,1956-01-16,3,22.15810858985686
r26i1p1f2,1964-04-16,3,22.161827454109314
r6i1p1f2,1966-01-16,3,22.176464647041968
r1i1p1f2,1945-04-16,3,22.186200867192216
r26i1p1f2,1978-08-16,3,22.192439363129285
r11i1p1f2,1996-01-16,3,22.19553578235909
r26i1p1f2,1986-02-15,3,22.196017177909873
r26i1p1f2,1948-08-16,3,22.205495395515147
r11i1p1f2,1957-12-16,3,22.22541924974083
r6i1p1f2,1946-06-16,3,22.251700719071295
r11i1p1f2,1963-07-16,3,22.25292384197569
r26i1p1f2,1940-11-16,3,22.255877635973636
r16i1p1f2,2001-03-16,3,22.264141579548177
r6i1p1f2,2004-03-16,3,22.27390765083918
r1i1p1f2,1947-06-16,3,22.27575469769181
r16i1p1f2,1989-09-16,3,22.278817619414216
r1i1p1f2,1983-10-16,3,22.2825104548571
r16i1p1f2,1972-08-16,3,22.28632070745006
r26i1p1f2,1985-04-16,3,22.290065486946716
r6i1p1f2,1959-12-16,3,22.29030118795483
r6i1p1f2,1982-01-16,3,22.299060029820662
r1i1p1f2,1989-03-16,3,22.307704501051873
r6i1p1f2,1967-10-16,3,22.325972648101562
r21i1p1f2,1949-08-16,3,22.32754318916945
r26i1p1f2,1945-04-16,3,22.338429258730155
r6i1p1f2,1973-03-16,3,22.338895991255352
r26i1p1f2,1947-11-16,3,22.34435047521248
r21i1p1f2,1969-12-16,3,22.3466118979851
r21i1p1f2,2013-02-15,3,22.36308470669928
r21i1p1f2,1960-11-16,3,22.36495426803176
r21i1p1f2,1997-07-16,3,22.365338002093576
r6i1p1f2,1966-09-16,3,22.39501186221249
r16i1p1f2,1942-09-16,3,22.403634785499953
r16i1p1f2,1968-11-16,3,22.405314971731332
r11i1p1f2,2004-05-16,3,22.407184336410403
r6i1p1f2,1959-11-16,3,22.425943151744306
r16i1p1f2,1962-04-16,3,22.426422311943604
r6i1p1f2,1959-07-16,3,22.439798306534936
r11i1p1f2,1964-10-16,3,22.44828935879137
r26i1p1f2,1973-07-16,3,22.455756763462375
r26i1p1f2,1996-05-16,3,22.463872366513836
r26i1p1f2,1993-01-16,3,22.478539082356008
r6i1p1f2,1967-02-15,3,22.48239506363994
r1i1p1f2,1943-06-16,3,22.490309622803867
r26i1p1f2,1992-06-16,3,22.498397673661227
r16i1p1f2,1945-09-16,3,22.51363451642776
r1i1p1f2,1980-06-16,3,22.51814633944282
r21i1p1f2,1964-06-16,3,22.518731087531524
r6i1p1f2,1964-07-16,3,22.52429252126436
r16i1p1f2,1996-04-16,3,22.528154757280408
r6i1p1f2,2012-11-16,3,22.53064273435679
r16i1p1f2,1961-05-16,3,22.53418306031033
r1i1p1f2,1977-07-16,3,22.540868898467004
r1i1p1f2,1973-06-16,3,22.546605091469903
r6i1p1f2,1996-03-16,3,22.5502750412935
r1i1p1f2,1963-05-16,3,22.581450102637913
r16i1p1f2,2014-11-16,3,22.60004947316649
r16i1p1f2,1981-10-16,3,22.603240862662325
r1i1p1f2,1967-05-16,3,22.640459199328685
r11i1p1f2,1956-12-16,3,22.64395520905533
r21i1p1f2,1963-11-16,3,22.652895716836717
r16i1p1f2,2005-03-16,3,22.655106668259126
r21i1p1f2,2000-10-16,3,22.661986762239977
r6i1p1f2,1982-02-15,3,22.662933320987463
r11i1p1f2,1976-05-16,3,22.68804221832729
r11i1p1f2,2011-06-16,3,22.68944290748451
r26i1p1f2,2004-04-16,3,22.698016781577106
r6i1p1f2,1992-08-16,3,22.706099557142185
r11i1p1f2,1954-03-16,3,22.715210191641702
r1i1p1f2,1962-04-16,3,22.71994874082455
r26i1p1f2,1951-06-16,3,22.7219522914497
r6i1p1f2,2006-05-16,3,22.722368220075577
r6i1p1f2,1956-12-16,3,22.72270092617327
r26i1p1f2,1957-02-15,3,22.730214681894044
r6i1p1f2,2012-10-16,3,22.730507435668933
r16i1p1f2,1944-02-15,3,22.730955150517634
r1i1p1f2,1970-12-16,3,22.73424286850405
r16i1p1f2,1955-12-16,3,22.73814807917722
r6i1p1f2,1996-05-16,3,22.748618470811873
r16i1p1f2,2004-12-16,3,22.7495604329245
r1i1p1f2,2000-03-16,3,22.760230251176836
r6i1p1f2,1949-07-16,3,22.76301144898061
r21i1p1f2,1962-07-16,3,22.76848329402304
r1i1p1f2,1977-08-16,3,22.78570369422416
r26i1p1f2,2005-08-16,3,22.7893260631821
r21i1p1f2,1989-07-16,3,22.79475206728768
r21i1p1f2,1955-09-16,3,22.7981433600128
r6i1p1f2,1979-01-16,3,22.803669421795657
r6i1p1f2,1966-04-16,3,22.816149062340514
r21i1p1f2,1955-11-16,3,22.817845291806197
r1i1p1f2,1950-11-16,3,22.847749757670464
r11i1p1f2,1949-11-16,3,22.860442616005855
r26i1p1f2,1947-10-16,3,22.86126706307978
r6i1p1f2,1963-03-16,3,22.861584063061066
r21i1p1f2,1981-07-16,3,22.874461671720958
r1i1p1f2,1972-08-16,3,22.87874521002984
r16i1p1f2,1963-03-16,3,22.88017199364764
r21i1p1f2,1957-12-16,3,22.88502467405323
r6i1p1f2,1990-05-16,3,22.895624916927805
r11i1p1f2,1965-06-16,3,22.908940025189754
r26i1p1f2,1967-03-16,3,22.925416633188856
r16i1p1f2,1994-08-16,3,22.94352857081233
r26i1p1f2,1972-02-15,3,22.948631433028364
r21i1p1f2,1965-07-16,3,22.95346584627668
r21i1p1f2,1962-09-16,3,22.958856148159033
r16i1p1f2,1974-09-16,3,22.961829662484238
r11i1p1f2,1960-04-16,3,22.96297051909711
r1i1p1f2,1943-03-16,3,22.973024748320256
r16i1p1f2,1976-02-15,3,23.00062311211517
r21i1p1f2,1948-12-16,3,23.009258006195765
r1i1p1f2,1977-11-16,3,23.015728105233862
r1i1p1f2,1950-02-15,3,23.029899533425372
r11i1p1f2,1947-04-16,3,23.035419401385553
r26i1p1f2,1940-06-16,3,23.04047508284998
r1i1p1f2,1965-10-16,3,23.04104350638398
r11i1p1f2,1988-12-16,3,23.05424493738526
r26i1p1f2,1986-03-16,3,23.058745134013062
r26i1p1f2,1944-12-16,3,23.062178507469064
r11i1p1f2,1965-05-16,3,23.06928432326302
r11i1p1f2,1957-01-16,3,23.069862156429078
r26i1p1f2,1955-12-16,3,23.07611169455273
r21i1p1f2,2004-06-16,3,23.080554081003264
r21i1p1f2,1986-08-16,3,23.080729534631214
r26i1p1f2,1977-07-16,3,23.083342987025087
r21i1p1f2,1955-12-16,3,23.08695941880039
r16i1p1f2,1960-06-16,3,23.090423266527704
r16i1p1f2,1984-05-16,3,23.092347943717645
r1i1p1f2,1950-10-16,3,23.164848667796907
r26i1p1f2,1997-08-16,3,23.1732764546515
r1i1p1f2,1942-05-16,3,23.17611732203017
r1i1p1f2,1954-11-16,3,23.186862405739756
r16i1p1f2,1973-08-16,3,23.194227210116857
r11i1p1f2,1942-06-16,3,23.197917548768192
r1i1p1f2,1999-08-16,3,23.206980733535865
r26i1p1f2,1941-02-15,3,23.226832120724186
r26i1p1f2,1966-01-16,3,23.228193533218352
r1i1p1f2,1981-07-16,3,23.232186891089384
r21i1p1f2,1963-04-16,3,23.238167168526335
r21i1p1f2,2003-10-16,3,23.240909542169707
r1i1p1f2,1996-10-16,3,23.265117782942646
r26i1p1f2,1957-04-16,3,23.271517214566536
r21i1p1f2,1977-06-16,3,23.290849222563857
r1i1p1f2,2001-05-16,3,23.29450764836038
r1i1p1f2,1989-07-16,3,23.300505457580137
r21i1p1f2,1946-09-16,3,23.312535027329538
r16i1p1f2,1960-10-16,3,23.316467478741863
r16i1p1f2,1995-05-16,3,23.32164295263771
r26i1p1f2,2011-06-16,3,23.337792157438525
r16i1p1f2,1978-09-16,3,23.338622093273862
r21i1p1f2,1998-04-16,3,23.34935486595913
r26i1p1f2,1962-02-15,3,23.35743707066734
r26i1p1f2,1960-03-16,3,23.36196173493056
r1i1p1f2,1955-01-16,3,23.37136693983889
r1i1p1f2,1941-12-16,3,23.38713870437391
r6i1p1f2,1967-06-16,3,23.38943692373918
r16i1p1f2,1971-02-15,3,23.392686626339035
r21i1p1f2,1941-08-16,3,23.400900151181236
r26i1p1f2,1973-06-16,3,23.401812945111363
r16i1p1f2,1986-07-16,3,23.420937542882243
r16i1p1f2,1976-04-16,3,23.45190806601522
r16i1p1f2,1963-05-16,3,23.46074830659569
r11i1p1f2,1958-08-16,3,23.46196956388115
r11i1p1f2,1960-06-16,3,23.4712616198118
r1i1p1f2,2000-09-16,3,23.472868807577374
r6i1p1f2,1945-02-15,3,23.472873062307492
r6i1p1f2,2014-04-16,3,23.47393131635953
r16i1p1f2,1950-08-16,3,23.474606864352292
r6i1p1f2,2010-02-15,3,23.486327485510834
r11i1p1f2,1959-11-16,3,23.487398012771884
r6i1p1f2,2007-11-16,3,23.492396311774954
r1i1p1f2,2000-10-16,3,23.499229661074722
r1i1p1f2,2006-04-16,3,23.511663996454043
r26i1p1f2,1992-02-15,3,23.517403403705764
r26i1p1f2,1962-03-16,3,23.52812652871197
r16i1p1f2,1946-09-16,3,23.54632158941967
r11i1p1f2,1947-11-16,3,23.55090255183389
r1i1p1f2,1947-03-16,3,23.555403028323983
r11i1p1f2,1950-01-16,3,23.5554558135101
r21i1p1f2,1949-12-16,3,23.56437825477645
r16i1p1f2,1969-04-16,3,23.574791154201737
r21i1p1f2,1977-07-16,3,23.58502637393227
r21i1p1f2,1954-03-16,3,23.585185291188935
r16i1p1f2,1984-02-15,3,23.59008535885435
r26i1p1f2,1958-12-16,3,23.590948540041087
r16i1p1f2,1945-08-16,3,23.594270876118358
r26i1p1f2,1947-08-16,3,23.60030669236675
r6i1p1f2,1943-11-16,3,23.612611741966
r26i1p1f2,1981-07-16,3,23.62109870380038
r11i1p1f2,1961-01-16,3,23.628731598990278
r1i1p1f2,1973-08-16,3,23.65158810740646
r21i1p1f2,1963-12-16,3,23.657417024743314
r11i1p1f2,1970-08-16,3,23.66784158302337
r16i1p1f2,1982-09-16,3,23.671567465059816
r11i1p1f2,1964-01-16,3,23.674074302277013
r1i1p1f2,1989-08-16,3,23.68690445332266
r6i1p1f2,1944-12-16,3,23.68820924575772
r11i1p1f2,1946-06-16,3,23.68874378554151
r6i1p1f2,1992-09-16,3,23.71946132395877
r16i1p1f2,1959-04-16,3,23.723029374748098
r21i1p1f2,1973-08-16,3,23.723768375073984
r21i1p1f2,1940-09-16,3,23.727824369597272
r1i1p1f2,2014-03-16,3,23.730648311480397
r6i1p1f2,1965-03-16,3,23.731997779520913
r21i1p1f2,1984-04-16,3,23.747387595265284
r21i1p1f2,1947-06-16,4,11.140378292735795
r21i1p1f2,1971-12-16,4,11.71813962560732
r21i1p1f2,2009-01-16,4,12.260736144289627
r26i1p1f2,1997-07-16,4,12.425937783520483
r11i1p1f2,1991-12-16,4,12.710754795320403
r6i1p1f2,1999-02-15,4,12.731688517740851
r1i1p1f2,1955-10-16,4,12.790582904780425
r21i1p1f2,1972-02-15,4,12.896556752273352
r6i1p1f2,1951-11-16,4,12.971886227137437
r11i1p1f2,1974-12-16,4,13.034647346380414
r16i1p1f2,1977-02-15,4,13.039930920210926
r16i1p1f2,1953-12-16,4,13.059794208084638
r21i1p1f2,1947-05-16,4,13.065006152410563
r1i1p1f2,1972-12-16,4,13.070958785578497
r6i1p1f2,2013-03-16,4,13.193012116589115
r21i1p1f2,1991-12-16,4,13.224428467633103
r11i1p1f2,1995-11-16,4,13.225023115305923
r1i1p1f2,1989-01-16,4,13.374286955559846
r6i1p1f2,1958-04-16,4,13.46885352246359
r6i1p1f2,1971-01-16,4,13.47334763777182
r26i1p1f2,1994-03-16,4,13.534051831672423
r16i1p1f2,1970-12-16,4,13.566641831234643
r6i1p1f2,1989-06-16,4,13.57683007803571
r16i1p1f2,2001-06-16,4,13.665221468202224
r1i1p1f2,1956-08-16,4,13.691601495635044
r16i1p1f2,1969-03-16,4,13.73998451504694
r16i1p1f2,2004-05-16,4,13.75051914040422
r21i1p1f2,1960-03-16,4,13.796897673117773
r21i1p1f2,1940-06-16,4,13.831204304153953
r1i1p1f2,1964-03-16,4,13.890727581884459
r11i1p1f2,1978-11-16,4,14.028608723846707
r6i1p1f2,1965-11-16,4,14.042150696365345
r26i1p1f2,1992-03-16,4,14.061287206725687
r1i1p1f2,1970-09-16,4,14.13843651510954
r1i1p1f2,1961-01-16,4,14.172356300972279
r6i1p1f2,1943-03-16,4,14.213538265035316
r11i1p1f2,1991-11-16,4,14.22858741352663
r11i1p1f2,1976-09-16,4,14.234169164232718
r16i1p1f2,1944-05-16,4,14.240608984066148
r11i1p1f2,1973-12-16,4,14.299196929001795
r26i1p1f2,1984-10-16,4,14.326618762074371
r1i1p1f2,1959-04-16,4,14.33850897778294
r11i1p1f2,1995-10-16,4,14.341520723451115
r1i1p1f2,1986-02-15,4,14.351553485230962
r21i1p1f2,1957-03-16,4,14.394608190433173
r1i1p1f2,1973-03-16,4,14.430491674007376
r11i1p1f2,1969-02-15,4,14.440152765791037
r6i1p1f2,1955-03-16,4,14.44181302599613
r11i1p1f2,1964-05-16,4,14.469852492700563
r21i1p1f2,1958-08-16,4,14.476548483592865
r1i1p1f2,1972-11-16,4,14.478460573248784
r16i1p1f2,1942-12-16,4,14.510187791062567
r16i1p1f2,2003-03-16,4,14.518521524478743
r1i1p1f2,1971-11-16,4,14.526776666364341
r21i1p1f2,1960-04-16,4,14.547111935510678
r16i1p1f2,1949-08-16,4,14.56589844365945
r1i1p1f2,1978-04-16,4,14.765383905645336
r21i1p1f2,2007-04-16,4,14.76805146575019
r1i1p1f2,1959-05-16,4,14.777502464811773
r16i1p1f2,1994-11-16,4,14.785662977738056
r1i1p1f2,1997-10-16,4,14.795522754850309
r6i1p1f2,1952-09-16,4,14.812629559275392
r11i1p1f2,1992-04-16,4,14.830807119659246
r16i1p1f2,1944-06-16,4,14.832666924626253
r16i1p1f2,1952-11-16,4,14.852013065600653
r21i1p1f2,1972-01-16,4,14.868279015536501
r1i1p1f2,2013-03-16,4,14.876640021130857
r16i1p1f2,1956-10-16,4,14.899915912658
r26i1p1f2,1945-01-16,4,14.939771114089547
r21i1p1f2,1979-01-16,4,14.966939028830325
r1i1p1f2,2006-10-16,4,15.00273530816954
r26i1p1f2,2009-05-16,4,15.020139945165463
r6i1p1f2,1945-10-16,4,15.020799911635462
r1i1p1f2,1973-01-16,4,15.04142492887224
r6i1p1f2,1961-09-16,4,15.051326397332577
r11i1p1f2,1974-11-16,4,15.07315318174218
r26i1p1f2,1984-11-16,4,15.086093848309499
r11i1p1f2,2010-10-16,4,15.188625441130506
r16i1p1f2,1985-11-16,4,15.190659367465638
r6i1p1f2,2006-11-16,4,15.203129274036602
r26i1p1f2,1999-05-16,4,15.21095854241671
r16i1p1f2,1980-11-16,4,15.222073434149598
r16i1p1f2,2001-04-16,4,15.239133212713563
r6i1p1f2,1952-01-16,4,15.24387921294667
r11i1p1f2,1979-01-16,4,15.271315593831217
r16i1p1f2,2005-05-16,4,15.292183056121452
r6i1p1f2,1952-08-16,4,15.334174559612237
r21i1p1f2,1960-07-16,4,15.397404990496339
r11i1p1f2,1997-12-16,4,15.421349268334101
r6i1p1f2,1951-05-16,4,15.44185182563874
r21i1p1f2,1960-05-16,4,15.481525154077078
r16i1p1f2,1994-12-16,4,15.528898628798132
r21i1p1f2,1985-04-16,4,15.559102830098897
r16i1p1f2,1980-08-16,4,15.560599191177856
r16i1p1f2,1997-11-16,4,15.563174358867633
r21i1p1f2,1953-10-16,4,15.570825149290966
r11i1p1f2,1984-06-16,4,15.621988741162921
r21i1p1f2,2005-12-16,4,15.625951421268798
r11i1p1f2,2008-07-16,4,15.659025236529796
r26i1p1f2,1997-06-16,4,15.70968094784955
r16i1p1f2,1980-07-16,4,15.713839927132474
r11i1p1f2,1975-05-16,4,15.77913272194408
r1i1p1f2,1965-08-16,4,15.794551561676604
r21i1p1f2,1956-06-16,4,15.820503529506658
r1i1p1f2,2006-12-16,4,15.822774666721374
r16i1p1f2,2000-01-16,4,15.823854647114555
r11i1p1f2,1970-10-16,4,15.862565941249933
r21i1p1f2,1953-03-16,4,15.884753666704828
r26i1p1f2,1957-11-16,4,15.89583667166763
r21i1p1f2,1986-02-15,4,15.91278119851209
r21i1p1f2,1973-12-16,4,15.923154603875844
r11i1p1f2,1959-05-16,4,15.927967787238225
r16i1p1f2,2005-06-16,4,15.947557493146263
r16i1p1f2,1990-01-16,4,15.965627727634395
r6i1p1f2,1978-09-16,4,15.977844570887962
r6i1p1f2,1978-08-16,4,15.98056205755658
r21i1p1f2,1951-05-16,4,15.995116060823394
r6i1p1f2,1940-04-16,4,15.996805671485486
r26i1p1f2,2004-03-16,4,16.002427310709113
r6i1p1f2,1955-11-16,4,16.02679036789729
r21i1p1f2,2013-07-16,4,16.03901303697471
r21i1p1f2,2013-08-16,4,16.048852537476783
r26i1p1f2,1963-03-16,4,16.052106109380897
r16i1p1f2,1961-06-16,4,16.054088898424205
r26i1p1f2,1990-01-16,4,16.058122144350722
r11i1p1f2,1997-05-16,4,16.061334216708712
r11i1p1f2,1995-12-16,4,16.08416070955099
r6i1p1f2,1999-04-16,4,16.09550175456154
r6i1p1f2,1998-12-16,4,16.10131048284569
r26i1p1f2,2009-04-16,4,16.173998842721534
r16i1p1f2,2007-02-15,4,16.175817520289613
r1i1p1f2,2014-01-16,4,16.200359335562926
r26i1p1f2,2008-11-16,4,16.20947304304922
r1i1p1f2,2013-01-16,4,16.219041286295685
r11i1p1f2,1967-06-16,4,16.21962412229525
r21i1p1f2,2014-04-16,4,16.24422593806978
r11i1p1f2,2013-12-16,4,16.24788261055916
r26i1p1f2,1996-12-16,4,16.26559438832379
r11i1p1f2,1945-06-16,4,16.27526894808637
r11i1p1f2,1976-10-16,4,16.278506855742485
r11i1p1f2,1983-02-15,4,16.280896544736372
r1i1p1f2,1988-12-16,4,16.288451587149634
r21i1p1f2,1979-11-16,4,16.293192538570118
r21i1p1f2,2013-10-16,4,16.30698273175447
r26i1p1f2,1974-06-16,4,16.320892500213144
r21i1p1f2,1968-01-16,4,16.358048682129247
r11i1p1f2,1975-01-16,4,16.382586213211315
r11i1p1f2,1986-11-16,4,16.388159689450898
r21i1p1f2,1978-01-16,4,16.411905040968456
r6i1p1f2,2010-01-16,4,16.41443205169133
r16i1p1f2,1944-07-16,4,16.428431485924445
r26i1p1f2,1941-03-16,4,16.43013426162105
r11i1p1f2,1979-03-16,4,16.441111171365623
r11i1p1f2,2000-10-16,4,16.443078470094207
r6i1p1f2,1987-03-16,4,16.44341840141461
r21i1p1f2,2000-05-16,4,16.453051381505496
r16i1p1f2,1953-03-16,4,16.487173697612675
r11i1p1f2,1993-07-16,4,16.49574325878954
r21i1p1f2,1951-06-16,4,16.50600554890653
r6i1p1f2,1965-10-16,4,16.519410831370063
r11i1p1f2,1944-02-15,4,16.527516696269373
r16i1p1f2,1981-04-16,4,16.533437411315074
r6i1p1f2,2012-07-16,4,16.555087239343862
r6i1p1f2,1972-09-16,4,16.568426512176625
r21i1p1f2,1959-07-16,4,16.573248888234993
r16i1p1f2,2000-05-16,4,16.579508406851726
r11i1p1f2,1945-08-16,4,16.592358161387587
r6i1p1f2,2011-10-16,4,16.593872247964523
r21i1p1f2,2007-01-16,4,16.596793153951438
r21i1p1f2,1958-11-16,4,16.606216657998843
r16i1p1f2,2013-11-16,4,16.607653920867907
r16i1p1f2,1985-12-16,4,16.616920293880387
r11i1p1f2,2013-03-16,4,16.628237958156944
r1i1p1f2,1980-01-16,4,16.634908767498008
r1i1p1f2,1964-11-16,4,16.65431567856938
r1i1p1f2,1957-06-16,4,16.66451692109902
r6i1p1f2,1964-06-16,4,16.667621126233243
r21i1p1f2,1992-01-16,4,16.667665681264086
r6i1p1f2,1969-11-16,4,16.691071464493536
r26i1p1f2,1980-10-16,4,16.691856580994603
r11i1p1f2,1977-01-16,4,16.695958933590035
r26i1p1f2,1967-12-16,4,16.706868249359076
r6i1p1f2,1986-09-16,4,16.709918138314432
r1i1p1f2,1975-05-16,4,16.732194629716332
r26i1p1f2,1940-03-16,4,16.748106621290958
r16i1p1f2,1964-04-16,4,16.748605772697065
r1i1p1f2,1999-03-16,4,16.74895217792849
r6i1p1f2,1999-06-16,4,16.75109197183525
r26i1p1f2,1999-06-16,4,16.765721126800322
r1i1p1f2,1992-04-16,4,16.77875674869007
r21i1p1f2,1941-07-16,4,16.782550367461784
r11i1p1f2,2013-04-16,4,16.791038064948538
r16i1p1f2,1998-04-16,4,16.79386828333823
r11i1p1f2,1969-11-16,4,16.805098377606534
r11i1p1f2,1959-06-16,4,16.80619536391982
r6i1p1f2,1976-06-16,4,16.82856997274574
r26i1p1f2,1974-08-16,4,16.83363735029778
r6i1p1f2,1987-02-15,4,16.84928864483066
r1i1p1f2,1982-05-16,4,16.849389784807975
r26i1p1f2,1974-02-15,4,16.858389241237973
r1i1p1f2,1999-01-16,4,16.864574355744136
r11i1p1f2,1975-07-16,4,16.879109415701045
r11i1p1f2,2010-03-16,4,16.88092096330122
r16i1p1f2,2003-02-15,4,16.887668671834323
r21i1p1f2,1953-06-16,4,16.91165133818096
r11i1p1f2,2000-04-16,4,16.914180695727968
r21i1p1f2,1991-11-16,4,16.926906285401017
r11i1p1f2,1967-08-16,4,16.929019438027936
r6i1p1f2,1997-12-16,4,16.934851956247478
r21i1p1f2,1968-03-16,4,16.952649620578477
r26i1p1f2,1967-11-16,4,16.97210200992681
r21i1p1f2,1978-12-16,4,16.97505099662029
r1i1p1f2,2005-05-16,4,16.983968920299677
r1i1p1f2,1998-12-16,4,16.988759583974925
r1i1p1f2,1945-11-16,4,17.007972932288098
r6i1p1f2,2014-07-16,4,17.032426357115614
r26i1p1f2,1994-09-16,4,17.043190900857176
r11i1p1f2,1983-03-16,4,17.066496765525386
r16i1p1f2,2004-01-16,4,17.09447854824941
r11i1p1f2,1973-11-16,4,17.128074801299665
r26i1p1f2,2013-11-16,4,17.13040385076606
r1i1p1f2,1997-03-16,4,17.13281983938101
r11i1p1f2,2008-01-16,4,17.155973573094013
r11i1p1f2,1971-02-15,4,17.183809992339807
r11i1p1f2,1992-01-16,4,17.19041315143621
r21i1p1f2,1975-06-16,4,17.190889325136865
r21i1p1f2,2000-04-16,4,17.201446492773584
r6i1p1f2,1988-11-16,4,17.219004820283065
r1i1p1f2,1973-02-15,4,17.22488274132485
r1i1p1f2,1990-05-16,4,17.237281784398775
r16i1p1f2,1943-01-16,4,17.24946068358997
r16i1p1f2,1977-12-16,4,17.259147341685033
r1i1p1f2,1986-12-16,4,17.271995601773813
r6i1p1f2,1956-01-16,4,17.283281609399374
r16i1p1f2,1988-07-16,4,17.306371043882596
r26i1p1f2,1957-10-16,4,17.317983916034134
r6i1p1f2,2013-05-16,4,17.327668693129393
r11i1p1f2,1946-12-16,4,17.32996847770889
r16i1p1f2,2004-06-16,4,17.34925580954559
r6i1p1f2,1995-01-16,4,17.35311238317939
r6i1p1f2,2000-05-16,4,17.35826750930337
r1i1p1f2,1992-06-16,4,17.358926914051427
r21i1p1f2,2010-08-16,4,17.36285138753919
r26i1p1f2,2001-06-16,4,17.391444740012435
r1i1p1f2,1986-05-16,4,17.3975131110347
r21i1p1f2,1953-02-15,4,17.405530925290687
r16i1p1f2,1992-01-16,4,17.41411057219283
r26i1p1f2,1997-09-16,4,17.41675554258932
r26i1p1f2,2000-06-16,4,17.420639697217535
r16i1p1f2,1956-02-15,4,17.426569659424167
r21i1p1f2,1985-03-16,4,17.436933186900298
r11i1p1f2,1965-09-16,4,17.44163574243566
r6i1p1f2,1979-07-16,4,17.454000501030656
r21i1p1f2,1979-09-16,4,17.510768792639745
r21i1p1f2,1979-12-16,4,17.515411531730518
r6i1p1f2,1940-05-16,4,17.518840271868797
r16i1p1f2,1989-12-16,4,17.525453332969768
r21i1p1f2,1961-10-16,4,17.54557720422377
r6i1p1f2,1958-05-16,4,17.561224340142825
r21i1p1f2,1958-12-16,4,17.58183389245516
r26i1p1f2,2005-11-16,4,17.583389281063802
r26i1p1f2,1987-04-16,4,17.60316030438715
r6i1p1f2,1958-06-16,4,17.635919018959406
r11i1p1f2,2014-01-16,4,17.641136927925512
r16i1p1f2,1981-03-16,4,17.652556218588227
r1i1p1f2,2013-02-15,4,17.68157905593555
r26i1p1f2,1974-04-16,4,17.6933838848677
r26i1p1f2,1959-09-16,4,17.695042242159943
r16i1p1f2,2013-10-16,4,17.71240368899088
r11i1p1f2,2008-08-16,4,17.72735480189846
r21i1p1f2,1996-11-16,4,17.745871488900463
r21i1p1f2,1952-05-16,4,17.753568229556837
r21i1p1f2,1961-01-16,4,17.760117728181193
r26i1p1f2,2014-01-16,4,17.803660492977325
r1i1p1f2,1987-08-16,4,17.820080914006507
r1i1p1f2,1972-04-16,4,17.821634218409944
r11i1p1f2,1995-05-16,4,17.825141952384563
r11i1p1f2,1946-07-16,4,17.835273116859707
r11i1p1f2,1959-07-16,4,17.842826213759018
r26i1p1f2,1980-03-16,4,17.8432769496524
r16i1p1f2,2003-04-16,4,17.853756504394088
r6i1p1f2,1983-04-16,4,17.858420991133265
r16i1p1f2,1959-07-16,4,17.87404889240866
r1i1p1f2,1992-12-16,4,17.87602208663167
r26i1p1f2,1967-10-16,4,17.882213324595217
r26i1p1f2,1968-01-16,4,17.882702395592442
r6i1p1f2,2002-12-16,4,17.890747697717497
